RowNumber,Exited,P_Hat
1128,0,0.33253770678725
1129,0,0.216732774175999
1130,1,0.0706752285136631
1131,0,0.198712037924096
1132,0,0.190357813265614
1133,0,0.0514672232300782
1134,0,0.0411351640438381
1135,0,0.0412612564857648
1136,0,0.208521425025812
1137,0,0.0152843168216781
1138,0,0.27262477734996
1139,0,0.401495920483517
1140,0,0.360333047677304
1141,1,0.279893525321943
1142,0,0.0828982980976884
1143,0,0.141627264497052
1144,0,0.0677167974638671
1145,1,0.192426420252314
1146,0,0.0780771332501252
1147,0,0.319222384721418
1148,0,0.278830021929276
1149,0,0.0441743705231906
1150,0,0.136192817503286
1151,0,0.150320383494924
1152,0,0.0619411590930008
1153,0,0.234962040239975
1154,1,0.56704146387815
1155,0,0.084061603045575
1156,0,0.151974754859248
1157,0,0.110959772799987
1158,0,0.212476343481053
1159,1,0.786154908304951
1160,0,0.112530737558104
1161,1,0.125877806526759
1162,1,0.216361735806734
1163,0,0.134798920479362
1164,0,0.138323240364057
1165,0,0.103903177965572
1166,0,0.629512010492692
1167,0,0.294480062753901
1168,0,0.0729426756603432
1169,0,0.11348672980466
1170,0,0.11735548633031
1171,0,0.0872922696180993
1172,1,0.384448953914927
1173,0,0.286403623873511
1174,0,0.27134959429254
1175,1,0.317911374549383
1176,0,0.137798872152944
1177,0,0.0940456253938454
1178,0,0.0467436643213487
1179,1,0.123540929922207
1180,0,0.311442393239771
1181,0,0.038328224608609
1182,0,0.0912892523843388
1183,1,0.167232693845961
1184,0,0.0465880913687641
1185,0,0.500657867204594
1186,0,0.0691785946810591
1187,0,0.094286179912834
1188,1,0.226025136053162
1189,0,0.123633945453262
1190,1,0.0855944419848083
1191,0,0.0431724119379373
1192,0,0.0761727028186201
1193,1,0.64924903055197
1194,1,0.165159710893876
1195,0,0.0787883527712391
1196,0,0.127811217074483
1197,0,0.191357038515459
1198,0,0.168111842141926
1199,0,0.191969581581683
1200,0,0.0659300180419426
1201,0,0.190529537959257
1202,1,0.533338570350853
1203,0,0.0549100049161605
1204,0,0.0731580698605231
1205,0,0.0926425479705861
1206,0,0.526013490299461
1207,0,0.0952484463192149
1208,0,0.0840820966261265
1209,0,0.205065709236384
1210,0,0.126118496311564
1211,1,0.252898657564876
1212,0,0.0623189748883742
1213,1,0.173927075014269
1214,0,0.0269846216339452
1215,1,0.109486050428506
1216,1,0.453308802074252
1217,0,0.0410450288400825
1218,0,0.0866008958594008
1219,1,0.0858290929858892
1220,1,0.19320356782377
1221,0,0.147101077853685
1222,0,0.165200211480085
1223,0,0.32948452409515
1224,0,0.0952446751478895
1225,0,0.455639925159379
1226,0,0.282835148416375
1227,0,0.527720061011644
1228,0,0.158152415053435
1229,0,0.212926106384631
1230,0,0.0530160960535379
1231,0,0.11691034490883
1232,0,0.111597679314219
1233,1,0.472644932073035
1234,0,0.457953687966534
1235,0,0.490781514612151
1236,0,0.535664557837741
1237,0,0.115192351324924
1238,0,0.165981593981684
1239,0,0.0258040333950444
1240,0,0.0715296130925434
1241,0,0.0660819924745183
1242,0,0.0416662267995024
1243,0,0.0878413491098073
1244,0,0.0614702109633614
1245,0,0.472509792605036
1246,1,0.371382395797185
1247,0,0.39722231884612
1248,0,0.0573403552249955
1249,0,0.0418886474260842
1250,0,0.0333082988290297
1251,0,0.109282315179857
1252,1,0.492315386124196
1253,0,0.418339866598719
1254,0,0.753934403359102
1255,1,0.367935935775932
1256,0,0.0907085832656512
1257,0,0.22390516675953
1258,0,0.0860984059312125
1259,0,0.160689662373132
1260,0,0.208298438278015
1261,1,0.183002849399708
1262,0,0.298218264317974
1263,0,0.147609267492621
1264,0,0.351873466374165
1265,0,0.0394550778745131
1266,1,0.546746342062282
1267,0,0.217081270462204
1268,0,0.139521187501604
1269,0,0.385466764984315
1270,0,0.122017800007169
1271,0,0.209043167494212
1272,0,0.0991515623851448
1273,0,0.464945511854821
1274,1,0.108681391500277
1275,0,0.142136246687506
1276,0,0.0460909871084488
1277,1,0.325024738331456
1278,0,0.0830080023696203
1279,0,0.292920545998381
1280,0,0.0940631275369532
1281,0,0.0193483959753115
1282,1,0.276378345260464
1283,0,0.0398386184854635
1284,0,0.117183629629197
1285,0,0.279101573685778
1286,0,0.48748659645079
1287,0,0.178462840622889
1288,0,0.28870045391845
1289,0,0.213879666021375
1290,1,0.349761486148744
1291,0,0.225242522314756
1292,0,0.275547078427742
1293,0,0.0894954599443482
1294,0,0.0422105707009225
1295,0,0.0428609581553579
1296,0,0.243471166430154
1297,0,0.227015893045027
1298,0,0.0421442463498755
1299,0,0.107259528541266
1300,0,0.172874219434998
1301,0,0.206813039826587
1302,0,0.0598002147895928
1303,0,0.16189587013178
1304,1,0.333473107175417
1305,0,0.188769852745879
1306,1,0.537235385446054
1307,1,0.185647518261825
1308,0,0.267064839949755
1309,0,0.0444235614755828
1310,0,0.109383262203996
1311,0,0.114900668835973
1312,0,0.100173806780424
1313,1,0.0770840941368611
1314,0,0.0469267381691541
1315,1,0.360886898764256
1316,0,0.159383295164402
1317,0,0.0458031730206082
1318,1,0.130168903473235
1319,1,0.108564485529198
1320,0,0.162164507920925
1321,0,0.140436398707212
1322,0,0.144267110448077
1323,0,0.387219765889644
1324,1,0.342890648921306
1325,0,0.0700226662090687
1326,0,0.198674866768197
1327,0,0.26171033368964
1328,0,0.0220499516101555
1329,1,0.645170432305794
1330,1,0.23660688011534
1331,0,0.311587162983674
1332,0,0.11197481432457
1333,0,0.0669877006174785
1334,0,0.469079015704586
1335,0,0.0828602806155204
1336,1,0.292568158573775
1337,0,0.199248976465541
1338,0,0.282358607360625
1339,0,0.190562841434105
1340,0,0.123454751378407
1341,1,0.105528849096067
1342,1,0.273520653673874
1343,0,0.394510034420983
1344,0,0.246596040464958
1345,1,0.505665657937096
1346,0,0.102895197889604
1347,0,0.0442078931387613
1348,0,0.0534782642539719
1349,0,0.0501202754003464
1350,0,0.210965634758768
1351,0,0.147415818893007
1352,1,0.553056348444474
1353,1,0.281960589482716
1354,0,0.0738336483145723
1355,1,0.138380488649348
1356,0,0.0551769899248918
1357,0,0.141589677831998
1358,0,0.0758085505266213
1359,0,0.0927063620657394
1360,0,0.0882481299617095
1361,0,0.0797740527405582
1362,0,0.0353311689293695
1363,0,0.162953585233848
1364,0,0.0269808075432135
1365,0,0.133911186853415
1366,1,0.25614741978049
1367,0,0.192460638660944
1368,1,0.21226705287402
1369,0,0.0507932513300399
1370,1,0.285336163936022
1371,0,0.0897256872003764
1372,0,0.362642519062312
1373,0,0.0534264710383488
1374,1,0.61393011006946
1375,0,0.281394757707133
1376,0,0.0615223013442113
1377,1,0.0836300119453967
1378,0,0.162018951741573
1379,0,0.0881047433005355
1380,0,0.147914880898868
1381,0,0.184328829725014
1382,1,0.207117339934265
1383,0,0.265396384629339
1384,0,0.0442678533624477
1385,1,0.419416231553935
1386,0,0.0931964257643588
1387,0,0.0977162858036425
1388,0,0.377502210886751
1389,1,0.151181920692259
1390,1,0.603332341143096
1391,0,0.0999475465140554
1392,1,0.201354661609344
1393,0,0.239669348124449
1394,0,0.199088303746717
1395,0,0.0412008295665437
1396,0,0.206292786549484
1397,1,0.180572553695004
1398,1,0.354349279215956
1399,1,0.20910604124367
1400,0,0.130425778511378
1401,0,0.0500552320144035
1402,0,0.288659600283371
1403,0,0.101065724121378
1404,0,0.0395831095213718
1405,1,0.338450715871425
1406,1,0.433177674977109
1407,0,0.0299499312800849
1408,0,0.440051041114867
1409,0,0.0833485178928151
1410,0,0.351220328616527
1411,1,0.779682084557824
1412,0,0.128983307116713
1413,0,0.132975730296023
1414,0,0.210962849301007
1415,0,0.157426896766842
1416,0,0.063792355389032
1417,0,0.154451243145295
1418,0,0.0950128968866824
1419,0,0.508105102530427
1420,0,0.197266267916791
1421,0,0.114860332878882
1422,0,0.265540369616488
1423,0,0.0859033284352135
1424,0,0.0866498582553533
1425,1,0.349591598273563
1426,0,0.15722720426005
1427,0,0.320319472595162
1428,1,0.772340183414111
1429,0,0.198991958093449
1430,0,0.054052960866119
1431,0,0.062305558893516
1432,0,0.268538933699192
1433,0,0.140632871348711
1434,0,0.300121468660064
1435,0,0.339439852466474
1436,0,0.192103969893747
1437,0,0.0793927707138086
1438,0,0.052182426512801
1439,1,0.661952463813703
1440,0,0.384551724303734
1441,1,0.353063501337686
1442,0,0.0827948156231219
1443,0,0.186730592363769
1444,1,0.265563890870446
1445,0,0.0799507394949013
1446,0,0.121435571227357
1447,0,0.0578134175504201
1448,1,0.228595216361147
1449,1,0.627493935600529
1450,0,0.253265789964287
1451,1,0.132967609098901
1452,0,0.0815537699916075
1453,1,0.101562133631881
1454,0,0.219155044904141
1455,1,0.0984659423445506
1456,0,0.115599635872655
1457,0,0.0674493411537807
1458,0,0.264966659835286
1459,0,0.0332524725126671
1460,1,0.53866705564964
1461,0,0.0260958221832952
1462,0,0.10830199598824
1463,1,0.539954917809338
1464,0,0.0776610136273911
1465,0,0.0935845074603167
1466,0,0.195312901432637
1467,0,0.174915068277852
1468,0,0.414914230415514
1469,1,0.322238430222761
1470,1,0.580280419452061
1471,0,0.151823749858667
1472,0,0.136661566794191
1473,0,0.0554766543199834
1474,0,0.120617768242618
1475,0,0.122270396660459
1476,0,0.0645575454688361
1477,0,0.0471279748240209
1478,0,0.0497086452286695
1479,1,0.404706081964318
1480,0,0.0926946861738544
1481,0,0.0441693722350067
1482,0,0.13374114069015
1483,0,0.03342721530027
1484,0,0.0570010208094126
1485,0,0.0417187979502398
1486,1,0.328910946437143
1487,0,0.0979790200964787
1488,1,0.259081527246123
1489,1,0.0945274004995099
1490,0,0.129481009129361
1491,0,0.120416803444013
1492,1,0.570877901616034
1493,1,0.266240276321524
1494,0,0.140907902570278
1495,0,0.142019246306433
1496,0,0.395992906952488
1497,0,0.135549669791246
1498,0,0.144326864499755
1499,0,0.0950601656561262
1500,0,0.0492446870081932
1501,1,0.174725286706155
1502,0,0.0691057551625333
1503,0,0.310596890589864
1504,1,0.311654100500075
1505,0,0.0828102226441034
1506,1,0.52709888677596
1507,0,0.0571167317326593
1508,0,0.580998458367039
1509,0,0.0453554988046296
1510,0,0.193922444168653
1511,0,0.0615212533347342
1512,0,0.218282043221891
1513,0,0.0499093951629714
1514,0,0.201040574912264
1515,0,0.0708814798233739
1516,0,0.071424726315277
1517,0,0.269792923272041
1518,0,0.181060398377327
1519,0,0.172715838633568
1520,1,0.50752393566742
1521,1,0.316121595560134
1522,0,0.0482408567568298
1523,0,0.0985208048283843
1524,0,0.0612182520281097
1525,0,0.108567976692204
1526,0,0.158407495719921
1527,0,0.0962845355314671
1528,0,0.281185370927122
1529,0,0.0594438710678979
1530,0,0.0498001194882609
1531,0,0.054195473752772
1532,0,0.0423901961195468
1533,0,0.169441967888167
1534,0,0.1069844439513
1535,1,0.380672076652927
1536,0,0.0789508240780368
1537,0,0.142071112637939
1538,0,0.039037708973228
1539,0,0.112084665128952
1540,0,0.077465455694484
1541,0,0.0584857578363885
1542,0,0.322140130322747
1543,0,0.0973174055546228
1544,0,0.438265530554673
1545,0,0.0747227420160394
1546,0,0.289016653263127
1547,0,0.38510917887735
1548,0,0.0689402925354113
1549,0,0.0190798401135654
1550,1,0.333116610195469
1551,0,0.233027235588159
1552,0,0.185818306609878
1553,0,0.0408800001011707
1554,0,0.112354244573842
1555,0,0.0553850235583694
1556,1,0.135835479552046
1557,0,0.03636516564489
1558,1,0.156469203473742
1559,0,0.103082044260472
1560,0,0.174436956466095
1561,0,0.523583803808951
1562,0,0.179636361120115
1563,1,0.0836013298406899
1564,0,0.147787136367216
1565,0,0.48307046510198
1566,0,0.148084964768552
1567,0,0.42942584436094
1568,1,0.405161519664473
1569,0,0.0823111755544864
1570,1,0.552991000119476
1571,1,0.223895418086606
1572,0,0.0788349839605252
1573,1,0.385318387628854
1574,0,0.0985054225103219
1575,0,0.0506137453776829
1576,0,0.055666021269751
1577,0,0.123652980440847
1578,0,0.0237397114193157
1579,0,0.0990659681808965
1580,0,0.170070316218029
1581,0,0.0957457497103933
1582,0,0.183617633148126
1583,0,0.0720501600924975
1584,1,0.25783715937377
1585,0,0.109035494361589
1586,0,0.0572756747161016
1587,0,0.149589917942399
1588,0,0.0776933467965465
1589,0,0.287360889772668
1590,0,0.125087846355169
1591,0,0.288274881836415
1592,0,0.0542071124347986
1593,0,0.12240134520156
1594,0,0.0676340500106212
1595,0,0.110105770488932
1596,0,0.134455561014664
1597,0,0.173032393249176
1598,0,0.0462133472687833
1599,1,0.639300059794832
1600,0,0.152048072681733
1601,0,0.118722766324184
1602,0,0.414271501289079
1603,1,0.327260755053335
1604,0,0.206058036561795
1605,0,0.0796609094053483
1606,0,0.131799834119274
1607,0,0.502097270253838
1608,0,0.255057977621656
1609,0,0.307835528927766
1610,0,0.244308339634286
1611,0,0.0354078923375184
1612,1,0.625621292210404
1613,1,0.326082496464525
1614,0,0.0730569202711608
1615,0,0.436722458872744
1616,0,0.0761148597375465
1617,0,0.17422708570842
1618,0,0.101116010158114
1619,0,0.0844887023380535
1620,0,0.0176459177298192
1621,0,0.190398509415091
1622,1,0.0737597179207444
1623,0,0.126402511146138
1624,0,0.15763132723415
1625,0,0.0934166153330181
1626,0,0.195865190079812
1627,1,0.0459254853381554
1628,0,0.132619302605089
1629,0,0.0447153661516652
1630,1,0.228542727643919
1631,1,0.397079144898401
1632,1,0.258406877141791
1633,0,0.125810669371472
1634,0,0.123998546976257
1635,0,0.0283111389724035
1636,0,0.093973993300225
1637,0,0.202679518899189
1638,0,0.156214778050976
1639,0,0.143233090372327
1640,0,0.0986860330838678
1641,0,0.327445489581706
1642,0,0.39750181090233
1643,0,0.259443475336166
1644,0,0.240801828872822
1645,0,0.0811365586041878
1646,0,0.546150353648003
1647,1,0.687452635890613
1648,0,0.122627748057849
1649,0,0.483075097894147
1650,0,0.157015683733616
1651,0,0.104386350470947
1652,1,0.0450352582445816
1653,0,0.282156560769027
1654,1,0.513251287392804
1655,0,0.0992418182344481
1656,0,0.418222457651371
1657,0,0.241356743559852
1658,1,0.686434231056811
1659,0,0.111038127509076
1660,0,0.0659501203333437
1661,0,0.251174262353744
1662,0,0.0975787611781684
1663,0,0.160467694380529
1664,1,0.498499811277366
1665,0,0.131187717593945
1666,0,0.0915138895789869
1667,1,0.347401368513415
1668,0,0.136397397035274
1669,0,0.0575113511976776
1670,0,0.0789109672356387
1671,1,0.0879032777878797
1672,0,0.177505255704184
1673,0,0.209301865604425
1674,0,0.116862555905546
1675,1,0.272731852817633
1676,0,0.0837168432649686
1677,1,0.2406505101579
1678,0,0.209851540175971
1679,0,0.0926405269810611
1680,0,0.357897598762556
1681,0,0.0781940517020609
1682,0,0.055517959788046
1683,0,0.249243055966321
1684,0,0.134175313208787
1685,0,0.129353749510542
1686,1,0.206862554838497
1687,0,0.0430057173825067
1688,0,0.0643036620560366
1689,0,0.109653299028002
1690,1,0.119913709959402
1691,0,0.0606956393886071
1692,0,0.0336685043359547
1693,0,0.0691399137334795
1694,0,0.0699610622296336
1695,0,0.0722322346860797
1696,0,0.110565261088131
1697,0,0.379699360851755
1698,0,0.103148855569797
1699,0,0.566610816257201
1700,0,0.30541689639304
1701,0,0.126353269764415
1702,1,0.0821803258947203
1703,0,0.045366292151836
1704,0,0.397244919046961
1705,0,0.0684770386242448
1706,0,0.0722867135267926
1707,0,0.150340455983729
1708,0,0.226843942904567
1709,0,0.395496048106361
1710,0,0.0264901532905342
1711,0,0.0907096703530941
1712,0,0.0722394095669433
1713,0,0.140665325468476
1714,0,0.26419600640234
1715,0,0.445074086061773
1716,0,0.173041553416626
1717,0,0.0330976900530504
1718,1,0.243311939074843
1719,0,0.0956102336441782
1720,0,0.261321640533617
1721,0,0.147974060983544
1722,0,0.222994884322274
1723,0,0.0749792854341468
1724,0,0.17199635400128
1725,0,0.198540600281397
1726,0,0.210420398461891
1727,0,0.138313069253254
1728,0,0.0720368173851296
1729,0,0.285463480552446
1730,0,0.054312758323314
1731,0,0.0344129066148124
1732,0,0.299814029732501
1733,0,0.338086050718291
1734,0,0.0922567491872757
1735,0,0.0745256272160713
1736,0,0.115242305713883
1737,0,0.332131288307154
1738,0,0.0515777647791706
1739,0,0.206580992170762
1740,0,0.0647560159761523
1741,0,0.341056318014028
1742,0,0.0322038468213669
1743,1,0.753529545493901
1744,0,0.0695462039312358
1745,0,0.112073899154592
1746,0,0.133883423853355
1747,1,0.336260339535142
1748,0,0.270540525436111
1749,1,0.285262260295575
1750,1,0.229222994840514
1751,0,0.157887055293917
1752,0,0.116660631178061
1753,0,0.512913176134241
1754,0,0.107197061650394
1755,0,0.235192322696577
1756,1,0.222796090280629
1757,0,0.0705504050232384
1758,1,0.271247959999844
1759,0,0.328859557037108
1760,0,0.109415749289811
1761,1,0.0827680638387376
1762,1,0.247851829184071
1763,0,0.094858552876198
1764,0,0.18281705520791
1765,0,0.0629490237169494
1766,0,0.172173764246846
1767,0,0.0654822773783639
1768,0,0.138868104017275
1769,0,0.0960754357670572
1770,0,0.154650831066261
1771,1,0.255809823902811
1772,0,0.0786993805733831
1773,0,0.0675412508078258
1774,0,0.163770775333788
1775,0,0.106458196631025
1776,0,0.295196429533682
1777,0,0.136946492847393
1778,0,0.150368439653432
1779,0,0.14720251466071
1780,0,0.119916257775502
1781,0,0.0852334683764726
1782,0,0.197742792376827
1783,1,0.240105809693124
1784,0,0.0802547491771869
1785,0,0.0643358897996519
1786,0,0.153912996056195
1787,1,0.127197609553941
1788,1,0.0911420779118112
1789,0,0.135195368057629
1790,0,0.0708548737785637
1791,0,0.78614403790775
1792,0,0.206360393501324
1793,0,0.088452156664219
1794,0,0.066382616328963
1795,0,0.128642149299709
1796,0,0.188063264352651
1797,0,0.184672112620299
1798,1,0.44520360102042
1799,1,0.457732737962192
1800,0,0.0723894925163233
1801,0,0.290318028956593
1802,0,0.0487470493779308
1803,0,0.121273983232432
1804,0,0.163244859046206
1805,0,0.0582903698223541
1806,0,0.299632231929719
1807,0,0.127949652121418
1808,1,0.170745579323031
1809,0,0.154219799954418
1810,0,0.232183316903049
1811,0,0.408920236127057
1812,0,0.0359726766670878
1813,0,0.339304259408135
1814,0,0.114649902388926
1815,0,0.0945896120146775
1816,0,0.0521836296944918
1817,0,0.123751242830941
1818,0,0.438623030792273
1819,0,0.0474179428056612
1820,0,0.103369286555956
1821,0,0.0263106787649576
1822,0,0.119125863286421
1823,0,0.0691966120716793
1824,1,0.504160184761079
1825,0,0.106975047253764
1826,1,0.443865052587812
1827,0,0.0584317058974312
1828,1,0.043511050661496
